employee_id,name,department,position,age,salary,years_experience,performance_score,bonus,hire_date,sale_id,product,region,quantity,unit_price,total_amount,sale_date,customer_rating,discount_percent
615,Employee_615,Finance,VP,48,55072.17,7,4.4,9348.93,2016-09-06,916,Phone,North,6,737.3,4293.74,2023-02-08 03:00:00,1,2.94
617,Employee_617,HR,Director,23,52657.17,25,1.98,8986.68,2016-09-08,280,Phone,Central,7,640.37,3873.41,2023-01-12 15:00:00,1,13.59
617,Employee_617,HR,Director,23,52657.17,25,1.98,8986.68,2016-09-08,1463,Laptop,South,2,1868.63,3561.98,2023-03-02 22:00:00,5,4.69
617,Employee_617,HR,Director,23,52657.17,25,1.98,8986.68,2016-09-08,1689,Laptop,East,4,292.63,1114.69,2023-03-12 08:00:00,5,4.77
617,Employee_617,HR,Director,23,52657.17,25,1.98,8986.68,2016-09-08,1743,Keyboard,North,2,396.71,654.49,2023-03-14 14:00:00,4,17.51
617,Employee_617,HR,Director,23,52657.17,25,1.98,8986.68,2016-09-08,1786,Monitor,North,8,858.95,5223.1,2023-03-16 09:00:00,1,23.99
618,Employee_618,Engineering,Manager,62,54758.1,15,4.25,4565.09,2016-09-09,1184,Mouse,East,4,912.1,2996.07,2023-02-19 07:00:00,3,17.88
619,Employee_619,HR,Director,34,82531.48,35,2.37,1494.36,2016-09-10,319,Monitor,West,4,1870.37,6330.83,2023-01-14 06:00:00,1,15.38
619,Employee_619,HR,Director,34,82531.48,35,2.37,1494.36,2016-09-10,374,Monitor,Central,1,128.86,108.82,2023-01-16 13:00:00,4,15.55
619,Employee_619,HR,Director,34,82531.48,35,2.37,1494.36,2016-09-10,1262,Mouse,Central,4,381.71,1497.68,2023-02-22 13:00:00,2,1.91
619,Employee_619,HR,Director,34,82531.48,35,2.37,1494.36,2016-09-10,1836,Headphones,East,8,718.34,5435.82,2023-03-18 11:00:00,4,5.41
620,Employee_620,Marketing,VP,30,91197.16,27,1.45,9299.36,2016-09-11,1112,Phone,East,4,952.52,3085.4,2023-02-16 07:00:00,3,19.02
620,Employee_620,Marketing,VP,30,91197.16,27,1.45,9299.36,2016-09-11,1280,Headphones,South,1,1001.52,820.24,2023-02-23 07:00:00,3,18.1
620,Employee_620,Marketing,VP,30,91197.16,27,1.45,9299.36,2016-09-11,1723,Laptop,North,8,1111.92,7463.21,2023-03-13 18:00:00,4,16.1
620,Employee_620,Marketing,VP,30,91197.16,27,1.45,9299.36,2016-09-11,1869,Monitor,South,7,1051.37,5856.76,2023-03-19 20:00:00,5,20.42
621,Employee_621,Finance,Manager,57,62012.17,28,3.28,4587.05,2016-09-12,462,Laptop,East,8,462.47,3299.08,2023-01-20 05:00:00,4,10.83
622,Employee_622,HR,VP,43,90441.9,11,3.33,1816.31,2016-09-13,817,Tablet,East,6,1113.87,5497.62,2023-02-04 00:00:00,1,17.74
623,Employee_623,Finance,Senior,63,97231.57,36,3.86,3023.96,2016-09-14,289,Monitor,West,7,152.71,982.28,2023-01-13 00:00:00,1,8.11
623,Employee_623,Finance,Senior,63,97231.57,36,3.86,3023.96,2016-09-14,454,Phone,Central,7,531.49,3493.86,2023-01-19 21:00:00,3,6.09
623,Employee_623,Finance,Senior,63,97231.57,36,3.86,3023.96,2016-09-14,1426,Keyboard,West,4,1751.42,6045.2,2023-03-01 09:00:00,3,13.71
624,Employee_624,Engineering,Junior,47,113694.12,29,1.96,508.03,2016-09-15,34,Keyboard,East,8,838.81,6683.64,2023-01-02 09:00:00,5,0.4
624,Employee_624,Engineering,Junior,47,113694.12,29,1.96,508.03,2016-09-15,86,Laptop,East,7,745.28,4662.4,2023-01-04 13:00:00,1,10.63
626,Employee_626,Finance,Senior,38,62204.71,15,2.13,8531.28,2016-09-17,340,Phone,North,7,1764.41,9999.26,2023-01-15 03:00:00,4,19.04
626,Employee_626,Finance,Senior,38,62204.71,15,2.13,8531.28,2016-09-17,757,Laptop,North,6,1670.61,8249.47,2023-02-01 12:00:00,2,17.7
626,Employee_626,Finance,Senior,38,62204.71,15,2.13,8531.28,2016-09-17,1066,Keyboard,East,8,205.67,1450.06,2023-02-14 09:00:00,4,11.87
626,Employee_626,Finance,Senior,38,62204.71,15,2.13,8531.28,2016-09-17,1152,Keyboard,North,9,106.63,888.65,2023-02-17 23:00:00,5,7.4
627,Employee_627,Sales,Senior,35,54950.56,13,1.32,9335.8,2016-09-18,1200,Laptop,South,9,1944.03,14271.71,2023-02-19 23:00:00,1,18.43
628,Employee_628,Sales,Manager,35,52964.14,9,4.51,9326.02,2016-09-19,124,Headphones,East,6,1941.35,9493.2,2023-01-06 03:00:00,3,18.5
631,Employee_631,Finance,Director,32,99354.97,28,3.4,282.29,2016-09-22,130,Mouse,West,4,891.16,2901.62,2023-01-06 09:00:00,4,18.6
631,Employee_631,Finance,Director,32,99354.97,28,3.4,282.29,2016-09-22,933,Keyboard,Central,2,944.89,1498.22,2023-02-08 20:00:00,3,20.72
632,Employee_632,Marketing,Senior,37,57631.18,2,1.81,8551.65,2016-09-23,92,Keyboard,East,8,900.76,6086.26,2023-01-04 19:00:00,4,15.54
632,Employee_632,Marketing,Senior,37,57631.18,2,1.81,8551.65,2016-09-23,957,Monitor,South,7,150.53,1047.07,2023-02-09 20:00:00,5,0.63
634,Employee_634,Marketing,VP,27,71968.89,35,1.46,6311.17,2016-09-25,1125,Keyboard,South,2,643.93,1172.34,2023-02-16 20:00:00,2,8.97
635,Employee_635,Marketing,Director,40,60926.91,18,1.02,7148.98,2016-09-26,842,Monitor,East,4,1452.39,5072.91,2023-02-05 01:00:00,2,12.68
635,Employee_635,Marketing,Director,40,60926.91,18,1.02,7148.98,2016-09-26,891,Headphones,East,8,1047.08,7089.99,2023-02-07 02:00:00,1,15.36
635,Employee_635,Marketing,Director,40,60926.91,18,1.02,7148.98,2016-09-26,1428,Mouse,East,9,93.39,702.16,2023-03-01 11:00:00,4,16.46
635,Employee_635,Marketing,Director,40,60926.91,18,1.02,7148.98,2016-09-26,1582,Mouse,South,1,897.47,769.31,2023-03-07 21:00:00,4,14.28
637,Employee_637,HR,VP,25,111266.88,20,3.33,3064.42,2016-09-28,738,Mouse,South,9,1206.86,10786.79,2023-01-31 17:00:00,4,0.69
637,Employee_637,HR,VP,25,111266.88,20,3.33,3064.42,2016-09-28,786,Mouse,East,6,313.01,1650.81,2023-02-02 17:00:00,5,12.1
637,Employee_637,HR,VP,25,111266.88,20,3.33,3064.42,2016-09-28,868,Keyboard,East,1,773.89,631.57,2023-02-06 03:00:00,5,18.39
637,Employee_637,HR,VP,25,111266.88,20,3.33,3064.42,2016-09-28,1155,Monitor,West,5,1621.92,7004.26,2023-02-18 02:00:00,1,13.63
638,Employee_638,Engineering,Manager,25,61851.36,36,3.32,9622.13,2016-09-29,716,Headphones,North,9,1064.8,7376.19,2023-01-30 19:00:00,1,23.03
638,Employee_638,Engineering,Manager,25,61851.36,36,3.32,9622.13,2016-09-29,1105,Mouse,East,6,1759.04,9035.48,2023-02-16 00:00:00,5,14.39
639,Employee_639,Sales,Junior,41,66355.24,26,1.22,9644.88,2016-09-30,337,Keyboard,East,4,508.31,1667.26,2023-01-15 00:00:00,1,18.0
640,Employee_640,Sales,Junior,31,71733.58,28,2.26,2894.36,2016-10-01,523,Keyboard,North,4,840.77,3173.07,2023-01-22 18:00:00,4,5.65
640,Employee_640,Sales,Junior,31,71733.58,28,2.26,2894.36,2016-10-01,1005,Tablet,North,9,345.75,2846.01,2023-02-11 20:00:00,3,8.54
640,Employee_640,Sales,Junior,31,71733.58,28,2.26,2894.36,2016-10-01,1187,Headphones,East,4,678.99,2113.83,2023-02-19 10:00:00,2,22.17
640,Employee_640,Sales,Junior,31,71733.58,28,2.26,2894.36,2016-10-01,1453,Monitor,North,7,1110.22,6895.69,2023-03-02 12:00:00,3,11.27
641,Employee_641,HR,Junior,45,85821.14,19,3.0,4796.25,2016-10-02,450,Keyboard,South,5,1023.84,4199.28,2023-01-19 17:00:00,2,17.97
641,Employee_641,HR,Junior,45,85821.14,19,3.0,4796.25,2016-10-02,937,Laptop,South,2,869.12,1426.57,2023-02-09 00:00:00,5,17.93
641,Employee_641,HR,Junior,45,85821.14,19,3.0,4796.25,2016-10-02,1791,Laptop,Central,8,1448.1,9481.0,2023-03-16 14:00:00,2,18.16
642,Employee_642,Engineering,Senior,56,71930.31,24,1.87,9728.44,2016-10-03,613,Phone,East,3,1607.56,4633.63,2023-01-26 12:00:00,5,3.92
643,Employee_643,Finance,Director,47,102745.15,5,4.49,48.68,2016-10-04,504,Headphones,North,1,1649.67,1322.87,2023-01-21 23:00:00,1,19.81
643,Employee_643,Finance,Director,47,102745.15,5,4.49,48.68,2016-10-04,635,Monitor,North,8,449.02,3243.36,2023-01-27 10:00:00,1,9.71
645,Employee_645,Operations,Manager,59,51290.75,1,2.95,1004.58,2016-10-06,1705,Mouse,South,4,1236.2,4183.3,2023-03-13 00:00:00,1,15.4
646,Employee_646,Finance,Manager,42,85419.36,21,3.77,5091.58,2016-10-07,329,Tablet,North,7,448.32,2375.65,2023-01-14 16:00:00,3,24.3
646,Employee_646,Finance,Manager,42,85419.36,21,3.77,5091.58,2016-10-07,873,Monitor,South,4,1396.58,4560.67,2023-02-06 08:00:00,4,18.36
646,Employee_646,Finance,Manager,42,85419.36,21,3.77,5091.58,2016-10-07,936,Phone,East,5,1273.28,4819.36,2023-02-08 23:00:00,1,24.3
646,Employee_646,Finance,Manager,42,85419.36,21,3.77,5091.58,2016-10-07,1151,Tablet,South,4,1082.65,4295.09,2023-02-17 22:00:00,2,0.82
646,Employee_646,Finance,Manager,42,85419.36,21,3.77,5091.58,2016-10-07,1275,Keyboard,South,6,1661.4,8672.51,2023-02-23 02:00:00,4,13.0
646,Employee_646,Finance,Manager,42,85419.36,21,3.77,5091.58,2016-10-07,1392,Headphones,South,4,701.81,2672.21,2023-02-27 23:00:00,4,4.81
646,Employee_646,Finance,Manager,42,85419.36,21,3.77,5091.58,2016-10-07,1619,Mouse,South,4,799.46,2669.24,2023-03-09 10:00:00,4,16.53
647,Employee_647,Sales,Senior,61,105406.78,31,2.05,246.7,2016-10-08,344,Laptop,East,2,524.74,928.37,2023-01-15 07:00:00,4,11.54
647,Employee_647,Sales,Senior,61,105406.78,31,2.05,246.7,2016-10-08,425,Keyboard,East,1,933.62,843.34,2023-01-18 16:00:00,3,9.67
647,Employee_647,Sales,Senior,61,105406.78,31,2.05,246.7,2016-10-08,1099,Keyboard,East,2,579.8,1024.51,2023-02-15 18:00:00,2,11.65
647,Employee_647,Sales,Senior,61,105406.78,31,2.05,246.7,2016-10-08,1147,Keyboard,South,7,124.4,766.48,2023-02-17 18:00:00,2,11.98
647,Employee_647,Sales,Senior,61,105406.78,31,2.05,246.7,2016-10-08,1700,Tablet,Central,7,698.27,4530.1,2023-03-12 19:00:00,5,7.32
648,Employee_648,Engineering,Junior,60,65104.38,15,3.5,4068.98,2016-10-09,1472,Mouse,South,4,1712.4,6227.66,2023-03-03 07:00:00,1,9.08
649,Employee_649,Sales,Senior,42,69114.7,17,4.32,2206.99,2016-10-10,108,Monitor,Central,2,793.81,1242.15,2023-01-05 11:00:00,1,21.76
649,Employee_649,Sales,Senior,42,69114.7,17,4.32,2206.99,2016-10-10,1140,Headphones,East,3,1279.97,3418.67,2023-02-17 11:00:00,4,10.97
650,Employee_650,Marketing,Director,31,64439.26,4,1.76,5333.08,2016-10-11,629,Headphones,South,9,1326.44,11880.66,2023-01-27 04:00:00,4,0.48
651,Employee_651,Sales,Director,59,64858.49,35,4.67,9959.94,2016-10-12,599,Laptop,East,7,1970.77,11705.39,2023-01-25 22:00:00,2,15.15
651,Employee_651,Sales,Director,59,64858.49,35,4.67,9959.94,2016-10-12,833,Laptop,West,4,1508.14,4959.97,2023-02-04 16:00:00,5,17.78
651,Employee_651,Sales,Director,59,64858.49,35,4.67,9959.94,2016-10-12,1335,Tablet,West,7,1202.42,8243.55,2023-02-25 14:00:00,1,2.06
651,Employee_651,Sales,Director,59,64858.49,35,4.67,9959.94,2016-10-12,1596,Phone,Central,1,828.83,675.58,2023-03-08 11:00:00,5,18.49
652,Employee_652,Sales,VP,25,41630.97,29,3.21,8005.36,2016-10-13,1109,Phone,North,1,1336.21,1144.46,2023-02-16 04:00:00,2,14.35
652,Employee_652,Sales,VP,25,41630.97,29,3.21,8005.36,2016-10-13,1348,Keyboard,South,4,544.42,2141.97,2023-02-26 03:00:00,4,1.64
652,Employee_652,Sales,VP,25,41630.97,29,3.21,8005.36,2016-10-13,1799,Monitor,East,4,213.78,752.25,2023-03-16 22:00:00,4,12.03
652,Employee_652,Sales,VP,25,41630.97,29,3.21,8005.36,2016-10-13,1863,Keyboard,South,6,1357.63,6421.32,2023-03-19 14:00:00,3,21.17
653,Employee_653,Finance,VP,41,48433.7,18,2.2,8456.42,2016-10-14,618,Phone,Central,2,653.05,996.95,2023-01-26 17:00:00,3,23.67
653,Employee_653,Finance,VP,41,48433.7,18,2.2,8456.42,2016-10-14,1207,Headphones,North,3,1939.58,4838.28,2023-02-20 06:00:00,1,16.85
654,Employee_654,Finance,Director,38,76549.47,22,2.72,6352.65,2016-10-15,1422,Monitor,West,8,121.58,873.33,2023-03-01 05:00:00,2,10.21
654,Employee_654,Finance,Director,38,76549.47,22,2.72,6352.65,2016-10-15,1474,Phone,South,4,1064.68,3760.45,2023-03-03 09:00:00,2,11.7
655,Employee_655,Finance,Director,28,105271.96,33,2.25,415.6,2016-10-16,1633,Tablet,North,3,902.85,2137.59,2023-03-10 00:00:00,1,21.08
655,Employee_655,Finance,Director,28,105271.96,33,2.25,415.6,2016-10-16,1665,Mouse,East,7,1485.31,9342.9,2023-03-11 08:00:00,2,10.14
655,Employee_655,Finance,Director,28,105271.96,33,2.25,415.6,2016-10-16,1842,Monitor,North,7,1007.97,6744.63,2023-03-18 17:00:00,3,4.41
656,Employee_656,Operations,Director,25,62732.78,12,3.9,2067.98,2016-10-17,1148,Tablet,East,4,888.14,3149.7,2023-02-17 19:00:00,5,11.34
656,Employee_656,Operations,Director,25,62732.78,12,3.9,2067.98,2016-10-17,1495,Tablet,Central,4,255.89,913.02,2023-03-04 06:00:00,2,10.8
656,Employee_656,Operations,Director,25,62732.78,12,3.9,2067.98,2016-10-17,1881,Monitor,Central,5,1552.92,5975.64,2023-03-20 08:00:00,2,23.04
657,Employee_657,Marketing,Senior,50,62144.85,28,4.19,9250.65,2016-10-18,672,Phone,Central,3,410.64,1188.8,2023-01-28 23:00:00,3,3.5
658,Employee_658,Finance,Director,35,109030.42,35,4.33,3661.13,2016-10-19,296,Monitor,North,1,248.07,186.77,2023-01-13 07:00:00,1,24.71
658,Employee_658,Finance,Director,35,109030.42,35,4.33,3661.13,2016-10-19,1814,Keyboard,South,3,1254.59,2863.85,2023-03-17 13:00:00,3,23.91
659,Employee_659,Engineering,Manager,24,52834.85,21,4.94,1036.37,2016-10-20,498,Tablet,North,7,589.96,4122.29,2023-01-21 17:00:00,3,0.18
660,Employee_660,Operations,Junior,45,41775.14,35,,7024.05,2016-10-21,1785,Tablet,East,4,1744.26,6127.93,2023-03-16 08:00:00,3,12.17
661,Employee_661,HR,Director,58,58429.69,8,3.41,2994.58,2016-10-22,579,Mouse,West,8,1390.82,10022.81,2023-01-25 02:00:00,4,9.92
662,Employee_662,Engineering,Junior,37,61744.31,38,2.36,2688.57,2016-10-23,864,Headphones,South,4,173.47,627.75,2023-02-05 23:00:00,3,9.53
662,Employee_662,Engineering,Junior,37,61744.31,38,2.36,2688.57,2016-10-23,1194,Headphones,West,5,1018.42,4200.47,2023-02-19 17:00:00,1,17.51
663,Employee_663,Engineering,Senior,25,40050.94,18,3.18,9979.77,2016-10-24,176,Mouse,West,9,690.75,5763.55,2023-01-08 07:00:00,2,7.29
664,Employee_664,Finance,Junior,45,72439.17,37,1.16,8581.39,2016-10-25,1236,Monitor,Central,9,690.2,6113.03,2023-02-21 11:00:00,4,1.59
665,Employee_665,HR,Senior,55,93968.93,5,3.98,4079.38,2016-10-26,595,Headphones,West,5,1085.73,5383.59,2023-01-25 18:00:00,4,0.83
666,Employee_666,HR,Manager,51,49280.9,14,2.78,9802.61,2016-10-27,500,Laptop,West,4,507.36,1927.97,2023-01-21 19:00:00,2,5.0
666,Employee_666,HR,Manager,51,49280.9,14,2.78,9802.61,2016-10-27,534,Mouse,Central,7,215.28,1504.25,2023-01-23 05:00:00,1,0.18
666,Employee_666,HR,Manager,51,49280.9,14,2.78,9802.61,2016-10-27,1206,Keyboard,South,5,1551.56,6120.13,2023-02-20 05:00:00,4,21.11
667,Employee_667,Operations,Senior,39,76751.56,19,1.08,6501.13,2016-10-28,452,Monitor,Central,2,264.54,469.98,2023-01-19 19:00:00,4,11.17
668,Employee_668,HR,Senior,40,82918.71,8,1.25,7420.22,2016-10-29,801,Keyboard,Central,7,485.82,2701.21,2023-02-03 08:00:00,2,20.57
668,Employee_668,HR,Senior,40,82918.71,8,1.25,7420.22,2016-10-29,1727,Headphones,North,8,555.24,3463.37,2023-03-13 22:00:00,1,22.03
668,Employee_668,HR,Senior,40,82918.71,8,1.25,7420.22,2016-10-29,1920,Laptop,South,1,645.06,550.43,2023-03-21 23:00:00,3,14.67
669,Employee_669,Marketing,VP,52,73332.31,31,2.55,315.13,2016-10-30,495,Phone,West,2,1473.65,2280.33,2023-01-21 14:00:00,2,22.63
669,Employee_669,Marketing,VP,52,73332.31,31,2.55,315.13,2016-10-30,1390,Tablet,East,9,1254.83,9077.69,2023-02-27 21:00:00,2,19.62
670,Employee_670,Finance,Director,40,78713.85,3,3.33,1216.05,2016-10-31,530,Tablet,West,5,598.0,2503.23,2023-01-23 01:00:00,3,16.28
670,Employee_670,Finance,Director,40,78713.85,3,3.33,1216.05,2016-10-31,540,Laptop,Central,6,1536.23,6992.3,2023-01-23 11:00:00,2,24.14
670,Employee_670,Finance,Director,40,78713.85,3,3.33,1216.05,2016-10-31,596,Monitor,North,8,335.43,2628.7,2023-01-25 19:00:00,1,2.04
671,Employee_671,HR,Director,40,78946.55,17,2.86,6330.85,2016-11-01,214,Laptop,South,6,1694.71,9650.7,2023-01-09 21:00:00,3,5.09
671,Employee_671,HR,Director,40,78946.55,17,2.86,6330.85,2016-11-01,1754,Laptop,Central,1,1152.54,1047.08,2023-03-15 01:00:00,4,9.15
673,Employee_673,Marketing,Manager,45,104971.65,19,2.92,6237.44,2016-11-03,7,Laptop,East,7,1506.2,8754.19,2023-01-01 06:00:00,1,16.97
673,Employee_673,Marketing,Manager,45,104971.65,19,2.92,6237.44,2016-11-03,466,Monitor,North,2,215.11,340.99,2023-01-20 09:00:00,5,20.74
673,Employee_673,Marketing,Manager,45,104971.65,19,2.92,6237.44,2016-11-03,1570,Mouse,Central,8,593.33,4336.06,2023-03-07 09:00:00,3,8.65
674,Employee_674,Sales,Director,33,99955.14,22,3.65,1340.25,2016-11-04,1566,Keyboard,South,3,1068.09,3160.05,2023-03-07 05:00:00,1,1.38
675,Employee_675,Sales,VP,51,98798.23,10,1.88,1157.6,2016-11-05,154,Phone,North,4,1771.48,6114.44,2023-01-07 09:00:00,2,13.71
675,Employee_675,Sales,VP,51,98798.23,10,1.88,1157.6,2016-11-05,161,Laptop,North,5,1838.74,8879.28,2023-01-07 16:00:00,4,3.42
675,Employee_675,Sales,VP,51,98798.23,10,1.88,1157.6,2016-11-05,285,Monitor,North,6,1676.8,8047.63,2023-01-12 20:00:00,1,20.01
675,Employee_675,Sales,VP,51,98798.23,10,1.88,1157.6,2016-11-05,570,Phone,North,2,824.45,1603.39,2023-01-24 17:00:00,1,2.76
675,Employee_675,Sales,VP,51,98798.23,10,1.88,1157.6,2016-11-05,620,Headphones,West,6,1770.31,10449.79,2023-01-26 19:00:00,1,1.62
676,Employee_676,Marketing,Director,59,95273.51,36,1.45,8441.86,2016-11-06,299,Laptop,North,5,1632.01,6734.49,2023-01-13 10:00:00,4,17.47
676,Employee_676,Marketing,Director,59,95273.51,36,1.45,8441.86,2016-11-06,497,Tablet,South,5,203.63,766.26,2023-01-21 16:00:00,1,24.74
676,Employee_676,Marketing,Director,59,95273.51,36,1.45,8441.86,2016-11-06,1167,Laptop,North,7,1904.63,12424.47,2023-02-18 14:00:00,4,6.81
676,Employee_676,Marketing,Director,59,95273.51,36,1.45,8441.86,2016-11-06,1373,Phone,East,3,698.89,2000.22,2023-02-27 04:00:00,1,4.6
676,Employee_676,Marketing,Director,59,95273.51,36,1.45,8441.86,2016-11-06,1542,Headphones,South,3,1682.03,4972.42,2023-03-06 05:00:00,1,1.46
677,Employee_677,Operations,VP,52,43500.41,21,3.39,1393.02,2016-11-07,310,Keyboard,West,4,1134.43,4116.62,2023-01-13 21:00:00,1,9.28
677,Employee_677,Operations,VP,52,43500.41,21,3.39,1393.02,2016-11-07,1010,Headphones,North,5,1667.11,7594.52,2023-02-12 01:00:00,1,8.89
678,Employee_678,Marketing,Manager,57,93521.25,3,2.94,5202.32,2016-11-08,1832,Monitor,East,7,245.28,1567.41,2023-03-18 07:00:00,5,8.71
678,Employee_678,Marketing,Manager,57,93521.25,3,2.94,5202.32,2016-11-08,1896,Mouse,Central,3,271.62,713.0,2023-03-20 23:00:00,5,12.5
679,Employee_679,Finance,Junior,40,88112.03,28,1.11,371.13,2016-11-09,246,Phone,South,2,1432.46,2457.53,2023-01-11 05:00:00,1,14.22
680,Employee_680,Finance,Manager,57,,33,2.52,806.7,2016-11-10,455,Tablet,West,2,1955.43,3047.34,2023-01-19 22:00:00,5,22.08
680,Employee_680,Finance,Manager,57,,33,2.52,806.7,2016-11-10,1177,Monitor,South,5,1991.92,7778.45,2023-02-19 00:00:00,2,21.9
680,Employee_680,Finance,Manager,57,,33,2.52,806.7,2016-11-10,1375,Tablet,East,9,1329.1,10247.76,2023-02-27 06:00:00,5,14.33
680,Employee_680,Finance,Manager,57,,33,2.52,806.7,2016-11-10,1431,Tablet,West,3,1589.29,4001.67,2023-03-01 14:00:00,4,16.07
682,Employee_682,HR,Senior,54,80535.87,8,3.13,6891.81,2016-11-12,1203,Laptop,Central,7,430.31,2348.29,2023-02-20 02:00:00,2,22.04
682,Employee_682,HR,Senior,54,80535.87,8,3.13,6891.81,2016-11-12,1945,Laptop,West,7,444.32,2532.36,2023-03-23 00:00:00,2,18.58
683,Employee_683,Operations,Senior,39,,30,2.58,3414.69,2016-11-13,513,Keyboard,East,1,218.85,179.41,2023-01-22 08:00:00,5,18.02
683,Employee_683,Operations,Senior,39,,30,2.58,3414.69,2016-11-13,1284,Tablet,East,8,516.96,3346.59,2023-02-23 11:00:00,2,19.08
684,Employee_684,Sales,Senior,49,89494.48,6,3.45,2156.1,2016-11-14,170,Headphones,East,4,1395.48,4280.22,2023-01-08 01:00:00,5,23.32
685,Employee_685,HR,Senior,32,57708.69,3,4.22,8137.1,2016-11-15,162,Monitor,East,2,945.91,1507.4,2023-01-07 17:00:00,1,20.32
685,Employee_685,HR,Senior,32,57708.69,3,4.22,8137.1,2016-11-15,488,Laptop,South,5,207.7,895.71,2023-01-21 07:00:00,3,13.75
685,Employee_685,HR,Senior,32,57708.69,3,4.22,8137.1,2016-11-15,1265,Headphones,South,3,1914.71,5684.39,2023-02-22 16:00:00,2,1.04
685,Employee_685,HR,Senior,32,57708.69,3,4.22,8137.1,2016-11-15,1499,Tablet,Central,8,1077.27,8170.02,2023-03-04 10:00:00,4,5.2
686,Employee_686,HR,VP,54,108907.77,18,2.2,2171.03,2016-11-16,175,Tablet,Central,1,561.79,545.5,2023-01-08 06:00:00,5,2.9
686,Employee_686,HR,VP,54,108907.77,18,2.2,2171.03,2016-11-16,1804,Keyboard,South,4,1357.9,4768.94,2023-03-17 03:00:00,3,12.2
687,Employee_687,Finance,Director,38,75875.6,29,4.85,5420.27,2016-11-17,18,Keyboard,Central,2,687.3,1138.31,2023-01-01 17:00:00,1,17.19
687,Employee_687,Finance,Director,38,75875.6,29,4.85,5420.27,2016-11-17,945,Mouse,South,2,1461.79,2910.72,2023-02-09 08:00:00,5,0.44
687,Employee_687,Finance,Director,38,75875.6,29,4.85,5420.27,2016-11-17,1746,Tablet,North,2,539.6,873.83,2023-03-14 17:00:00,4,19.03
688,Employee_688,Engineering,Junior,27,69883.18,30,3.14,9682.09,2016-11-18,127,Mouse,East,8,213.43,1414.78,2023-01-06 06:00:00,2,17.14
688,Employee_688,Engineering,Junior,27,69883.18,30,3.14,9682.09,2016-11-18,1134,Phone,South,7,1307.91,9007.97,2023-02-17 05:00:00,3,1.61
689,Employee_689,Engineering,Manager,25,68457.64,34,3.47,1478.52,2016-11-19,1349,Headphones,East,2,223.58,362.69,2023-02-26 04:00:00,4,18.89
690,Employee_690,Marketing,VP,41,42528.9,20,3.72,9408.76,2016-11-20,583,Tablet,South,3,1927.8,5524.88,2023-01-25 06:00:00,1,4.47
690,Employee_690,Marketing,VP,41,42528.9,20,3.72,9408.76,2016-11-20,1250,Keyboard,West,9,1072.02,8749.93,2023-02-22 01:00:00,1,9.31
691,Employee_691,Finance,Junior,48,72804.61,30,3.67,1828.93,2016-11-21,895,Tablet,West,3,324.45,856.65,2023-02-07 06:00:00,2,11.99
692,Employee_692,HR,VP,36,84949.71,18,3.04,5674.43,2016-11-22,896,Keyboard,West,4,355.44,1187.88,2023-02-07 07:00:00,2,16.45
692,Employee_692,HR,VP,36,84949.71,18,3.04,5674.43,2016-11-22,1082,Mouse,South,7,1925.08,13290.94,2023-02-15 01:00:00,4,1.37
693,Employee_693,Operations,VP,27,67292.33,30,2.72,3770.08,2016-11-23,1769,Tablet,North,5,213.26,1020.66,2023-03-15 16:00:00,1,4.28
694,Employee_694,Engineering,Manager,35,83409.05,31,1.22,9649.29,2016-11-24,480,Phone,South,7,1588.69,8625.32,2023-01-20 23:00:00,5,22.44
694,Employee_694,Engineering,Manager,35,83409.05,31,1.22,9649.29,2016-11-24,1503,Headphones,North,6,1057.48,5602.53,2023-03-04 14:00:00,1,11.7
695,Employee_695,HR,Director,32,57712.18,1,1.09,2735.42,2016-11-25,59,Keyboard,South,5,413.79,1881.71,2023-01-03 10:00:00,5,9.05
695,Employee_695,HR,Director,32,57712.18,1,1.09,2735.42,2016-11-25,314,Keyboard,West,1,938.97,704.88,2023-01-14 01:00:00,1,24.93
695,Employee_695,HR,Director,32,57712.18,1,1.09,2735.42,2016-11-25,918,Headphones,East,4,109.32,358.04,2023-02-08 05:00:00,5,18.12
695,Employee_695,HR,Director,32,57712.18,1,1.09,2735.42,2016-11-25,946,Headphones,Central,5,1151.78,5419.12,2023-02-09 09:00:00,2,5.9
696,Employee_696,Engineering,Senior,60,72181.44,9,2.43,3996.58,2016-11-26,326,Tablet,West,1,1360.69,1055.08,2023-01-14 13:00:00,4,22.46
696,Employee_696,Engineering,Senior,60,72181.44,9,2.43,3996.58,2016-11-26,419,Laptop,West,9,225.47,1537.34,2023-01-18 10:00:00,2,24.24
